Time, Fx, Fy, Fz, Tx, Ty, Yz, Fx_tmp, Fy_tmp, Fz_tmp, Tx_tmp, Ty_tmp, Tz_tmp
1.686, 0, 0, 0.92, 0, 0, 0, -0.32, 0.54, 0.92, 0.005, -0.035, 0.0005, 
1.786, 0, 0, 0.9, 0, 0, -0.0145, 0, -0.06, 0.9, 0.0125, -0.0255, -0.0145, 
1.886, 0, 0, 0, 0, 0, 0.011, -0.34, 0.34, 0.2, 0.004, 0.0125, 0.011, 
1.986, -1.72, 0, 0, 0, 0, -0.0085, -1.72, -0.04, 0.64, 0.022, -0.012, -0.0085, 
2.086, -1.36, 0, 0, 0, 0, 0.0075, -1.36, 0.46, 0.52, 0.0245, -0.012, 0.0075, 
2.186, -0.98, 0, 0, 0, 0, 0, -0.98, 0.16, 0.4, -0.0015, -0.018, -0.004, 
2.286, -1.4, 0, 0, 0, 0, 0, -1.4, 0.04, 0.7, -0.0125, -0.0115, -0.001, 
2.386, -1.42, 0, 0, 0, 0, 0, -1.42, -0.02, 0.62, -0.006, -0.0165, 0, 
2.486, -1.5, 0, 0, 0, 0, -0.0065, -1.5, 0.26, 0.46, 0.013, -0.0095, -0.0065, 
2.586, -1.08, 0, 0, 0, 0, 0, -1.08, -0.22, 0.5, -0.01, -0.017, 0, 
2.686, -1.68, 0, 0, 0, 0, 0.008, -1.68, -0.3, 0.5, -0.0095, -0.0115, 0.008, 
2.786, -1.38, 0, 0, 0, 0, 0, -1.38, 0.24, 0.46, 0.005, -0.012, 0.002, 
2.886, -1.54, 0, 0, 0, 0, 0, -1.54, 0.14, 0.44, 0.009, -0.0155, 0.0025, 
2.986, -1.54, 0, 0, 0, 0, 0, -1.54, 0.04, 0.26, 0, -0.0195, -0.001, 
3.086, -1.52, 0, 0, 0, 0, 0, -1.52, 0.14, 0.24, 0.009, -0.0205, -0.0025, 
3.186, -1.24, 0, 0.98, 0, 0, 0, -1.24, 0.08, 0.98, -0.0035, -0.0145, 0.0035, 
3.286, -1.22, 0, 0, 0, 0, 0, -1.22, 0.18, 0.78, 0.0115, -0.014, 0.0035, 
3.386, -1.38, 0, 0, 0, 0, 0.009, -1.38, -0.06, 0.44, 0.007, -0.0115, 0.009, 
3.486, -1.36, 0, 0, 0, 0, 0, -1.36, 0.1, 0.24, 0.0045, -0.017, 0.0045, 
3.586, -1.3, 0, 0, 0, 0, 0.007, -1.3, -0.16, 0.62, -0.001, -0.015, 0.007, 
3.686, -1.34, 0, 0, 0, 0, 0, -1.34, -0.06, 0.4, -0.001, -0.0255, -0.004, 
3.786, -1.34, 0, 0, 0, 0, 0, -1.34, -0.02, 0.3, 0, -0.016, -0.0015, 
3.886, -1.34, 0, 0, 0, 0, 0, -1.34, -0.06, 0.46, 0.0005, -0.0185, 0.0035, 
3.986, -1.5, 0, 0.92, 0, 0, 0, -1.5, -0.24, 0.92, -0.0025, -0.015, 0.0015, 
4.086, -1.44, 0, 0.96, 0, 0, 0, -1.44, -0.14, 0.96, -0.005, -0.015, 0.001, 
4.186, -1.36, 0, 0, 0, 0, 0.0055, -1.36, -0.14, 0.46, 0.001, -0.0125, 0.0055, 
4.286, -1.32, 0, 0, 0, 0, 0, -1.32, 0.08, 0.32, 0.005, -0.02, 0.0005, 
4.386, -1.38, 0, 0, 0, 0, 0.0065, -1.38, -0.2, 0.68, 0.0045, -0.013, 0.0065, 
4.486, -1.22, 0, 0, 0, 0, 0, -1.22, 0.26, 0.46, 0.0095, -0.018, 0.0015, 
4.586, -1.42, 0, 0, 0, 0, 0, -1.42, 0.14, 0.5, 0.011, -0.01, 0.0025, 
4.686, -1.34, 0, 0, 0, 0, 0, -1.34, 0.04, 0.54, 0.001, -0.0285, -0.0025, 
4.786, -1.3, 0, 0, 0, 0, 0, -1.3, 0.06, 0.42, 0.001, -0.0145, 0.0025, 
4.886, -1.54, 0, 0, 0, 0, 0, -1.54, -0.02, 0.44, 0.0085, -0.0095, 0.0025, 
4.986, -1.22, 0, 0, 0, 0, 0, -1.22, 0.04, 0.38, -0.0035, -0.014, -0.004, 
5.086, -1.26, 0, 0, 0, 0, 0, -1.26, -0.02, 0.58, 0.0085, -0.0135, -0.0035, 
5.186, -1.3, 0, 0, 0, 0, 0.0055, -1.3, -0.14, 0.3, 0.0025, -0.0195, 0.0055, 
5.286, -1.34, 0, 0, 0, 0, 0, -1.34, -0.18, 0.46, 0.002, -0.0135, 0.0015, 
5.386, -1.46, 0, 0, 0, 0, 0, -1.46, 0.06, 0.76, 0.009, -0.006, -0.0005, 
5.486, -1.6, 0, 0, 0, 0, -0.009, -1.6, 0.18, 0.46, 0.0105, -0.01, -0.009, 
5.586, -1.1, 0, 0, 0, 0, 0, -1.1, 0, 0.62, 0.012, -0.018, 0.0045, 
5.686, -1.02, 0, 0, 0, 0, 0, -1.02, 0.12, 0.58, 0.006, -0.011, -0.004, 
5.786, -0.82, 0, 0, 0, 0, 0, -0.82, -0.06, 0.72, 0.002, -0.0055, 0.003, 
5.886, -1.24, 0, 0, 0, 0, 0.0075, -1.24, -0.12, 0.32, 0.0005, -0.0005, 0.0075, 
5.986, -1.16, 0, 0, 0, 0, 0, -1.16, 0.06, 0.68, 0, -0.016, -0.0035, 
6.086, 0, 0, 0, 0, 0, -0.006, -0.6, 0.22, 0.76, 0, -0.0045, -0.006, 
6.186, -0.84, 0, 0, 0, 0, 0, -0.84, 0.18, 0.78, 0.0115, -0.008, -0.0035, 
6.286, -1.24, 0, 0, 0, 0, 0, -1.24, -0.16, 0.46, 0.005, -0.018, -0.001, 
6.386, -0.88, 0, 0, 0, 0, 0, -0.88, 0.02, 0.5, 0.0005, -0.006, -0.001, 
6.486, 0, 0, 0, 0, 0, 0.011, -0.76, -0.1, 0.36, 0.0045, 0.0085, 0.011, 
6.586, 0, 0, 0, 0, 0, -0.006, -0.74, 0.14, 0.64, 0.0085, -0.0075, -0.006, 
6.686, -0.96, 0, 0, 0, 0, 0, -0.96, 0.16, 0.42, 0.01, -0.0035, -0.004, 
6.786, 0, 0, 0.8, 0, 0, 0, -0.16, -0.26, 0.8, -0.002, -0.001, 0, 
6.886, -0.88, 0, 1.06, 0, 0, 0, -0.88, 0, 1.06, 0.008, -0.0035, -0.004, 
6.986, 0, 0, 0, 0, 0, -0.0085, -0.24, 0, 0.7, 0, 0.002, -0.0085, 
7.086, 0, 0, 0, 0, 0, 0, -0.66, 0, 0.2, 0.0095, -0.01, 0.0025, 
7.186, -0.94, 0, 0, 0, 0, 0, -0.94, 0.42, 0.74, 0.0105, 0.0005, 0.001, 
7.286, -0.8, 0, 0, 0, 0, 0, -0.8, 0.14, 0.26, 0.0035, 0.023, 0.0035, 
7.386, 0, 0, 0, 0, 0, -0.009, -0.4, 0.06, 0.34, 0.013, -0.009, -0.009, 
7.486, 0, 0, 0, 0, 0, 0, -0.52, 0.14, -0.28, -0.0085, 0.0075, 0, 
7.586, 0, 0, 0, 0, 0, 0, -0.62, 0, 0.38, 0.0015, -0.009, 0.0045, 
7.686, 0, 0, 0, 0, 0, 0, -0.34, -0.16, 0.08, 0.001, 0.005, 0.0035, 
7.786, -0.82, 0, 0, 0, 0, 0, -0.82, 0.2, 0.36, 0.01, 0.0155, 0.001, 
7.886, 0, 0, 0, 0, 0, 0, -0.54, 0.12, -0.02, -0.007, 0.002, 0, 
7.986, 0, 0, 0, 0, 0, 0, 0, 0, 0.72, 0.0035, 0.0025, 0.0005, 
8.086, 0, 0, 0, 0, 0, 0.011, -0.64, -0.26, -0.24, -0.012, 0.0095, 0.011, 
8.186, 0, 0, 0, 0, 0, 0.0085, -0.06, 0, -0.22, 0.013, -0.005, 0.0085, 
8.286, 0, 0, 0, 0, 0, 0.0085, 0, -0.32, 0.16, -0.0145, -0.0155, 0.0085, 
8.386, 0, 0, 0, 0, 0, 0.005, -0.06, -0.16, 0.42, 0.0015, -0.005, 0.005, 
8.486, 0, 0, 0, 0, 0, 0, 0, -0.2, -0.28, -0.0055, 0, 0.0015, 
8.586, 0, 0, 0, 0, 0, 0, -0.24, -0.04, 0.14, -0.0005, -0.002, -0.002, 
8.686, 0, 0, 0, 0, 0, 0.015, -0.34, 0.12, -0.3, -0.0085, -0.007, 0.015, 
8.786, 0, 0, 0, 0, 0, 0.0135, -0.02, -0.02, -0.14, -0.006, -0.008, 0.0135, 
8.886, 0, 0, 0, 0, 0, -0.005, -0.08, 0.3, 0.26, 0.003, 0.0155, -0.005, 
8.986, 0, 0, 0, 0, 0, 0, 0.1, 0.16, -0.2, 0.006, 0.002, -0.0025, 
9.086, 0, 0, 0, 0, 0, -0.018, 0.6, -0.24, 0.32, 0.0165, 0.003, -0.018, 
9.186, 0, 0, 0, 0, 0, 0.006, -0.12, 0.04, -0.5, 0.004, -0.0005, 0.006, 
9.286, 0, 0, 0, 0, 0, 0.0055, -0.12, 0.04, -0.42, -0.0045, -0.001, 0.0055, 
9.386, 0, 0, 0, 0, 0, 0, -0.14, 0.24, -0.4, 0.007, -0.003, 0.0005, 
9.486, 0, 0, 0, 0, 0, 0, 0.22, -0.08, -0.7, 0.003, 0.0135, 0, 
9.586, 0, 0, 0, 0, 0, 0.005, 0.16, -0.14, -0.14, 0.0015, 0.002, 0.005, 
9.686, 0, 0, 0, 0, 0, 0, 0.56, -0.02, -0.22, 0, -0.013, 0.0025, 
9.786, 0, 0, 0, 0, 0, 0, 0.54, -0.18, 0.04, -0.0135, 0.004, 0, 
9.886, 0, 0, 0, 0, 0, -0.005, 0.12, 0.14, -0.22, 0.002, 0.011, -0.005, 
9.986, 0, 0, 0, 0, 0, 0, 0.1, -0.06, -0.44, -0.0015, 0.017, -0.004, 
10.086, 0, 0, 0, 0, 0, 0, 0.66, 0.12, -0.48, 0.004, -0.007, 0.003, 
10.186, 0, 0, 0, 0, 0, 0, 0.42, 0.12, -0.66, 0.0065, -0.001, 0.002, 
10.286, 0, 0, 0, 0, 0, 0, 0.12, 0.16, -0.52, 0.0025, 0.0115, -0.0005, 
10.386, 0, 0, 0, 0, 0, 0, 0.14, -0.1, -0.46, 0, 0.007, 0, 
10.486, 0, 0, 0, 0, 0, 0, 0.12, -0.04, -0.7, -0.008, 0.0115, -0.0025, 
10.586, 0, 0, 0, 0, 0, 0, 0.56, -0.14, -0.76, 0.0045, 0.005, -0.001, 
10.686, 0, 0, 0, 0, 0, 0, 0.14, 0.02, -0.58, -0.003, 0.015, -0.004, 
10.786, 0, 0, 0, 0, 0, 0, 0.24, 0, -0.5, 0, 0, -0.002, 
10.886, 0, 0, 0, 0, 0, 0, 0.2, 0.16, -0.7, 0.004, 0.0085, -0.0025, 
10.986, 0, 0, 0, 0, 0, -0.007, 0.18, -0.08, -0.34, -0.001, 0.014, -0.007, 
11.086, 0, 0, 0, 0, 0, -0.0055, 0.18, 0.2, -0.6, 0, 0.0035, -0.0055, 
11.186, 0, 0, 0, 0, 0, 0, 0.26, -0.04, -0.66, -0.005, 0.007, 0.003, 
11.286, 0, 0, 0, 0, 0, 0, 0.38, 0.02, -0.7, 0.001, 0.001, 0, 
11.386, 0, 0, -0.8, 0, 0, -0.007, 0.42, -0.04, -0.8, 0, 0.004, -0.007, 
11.486, 0, 0, 0, 0, 0, 0, 0.34, 0.28, -0.56, -0.006, 0.007, -0.002, 
11.586, 0, 0, -1, 0, 0, 0.0055, 0.14, -0.3, -1, 0.0035, 0.0045, 0.0055, 
11.686, 0, 0, -1.08, 0, 0, 0, 0.3, -0.04, -1.08, 0, 0.0045, 0.004, 
11.786, 0, 0, -0.84, 0, 0, -0.0055, 0.48, 0.42, -0.84, 0.009, 0.0005, -0.0055, 
11.886, 0, 0, 0, 0, 0, 0, 0.26, -0.08, -0.72, -0.0105, 0.0045, -0.002, 
11.986, 0, 0, -1.2, 0, 0, 0, 0.56, 0.06, -1.2, -0.0065, 0.0025, 0.0005, 
12.086, 0, 0, -1.02, 0, 0, 0, 0.42, 0.4, -1.02, 0.0145, 0.0005, -0.001, 
12.186, 0, 0, 0, 0, 0, -0.0075, 0.26, 0.2, -0.4, -0.0005, 0.0075, -0.0075, 
12.286, 0, 0, -0.92, 0, 0, 0, 0.36, -0.02, -0.92, 0.0065, 0.008, 0.002, 
12.386, 0, 0, -1.18, 0, 0, 0, 0.5, 0.04, -1.18, 0.004, 0.0075, 0, 
12.486, 0, 0, -0.8, 0, 0, -0.005, 0.46, -0.08, -0.8, -0.0005, 0.004, -0.005, 
12.586, 0, 0, 0, 0, 0, 0, 0.6, -0.06, -0.68, 0.001, -0.01, -0.0035, 
12.686, 0, 0, 0, 0, 0, 0, 0.3, -0.06, -0.74, -0.0105, 0.0035, -0.001, 
12.786, 0, 0, 0, 0, 0, 0, 0.3, -0.18, -0.68, -0.0085, 0, 0, 
12.886, 0, 0, -0.94, 0, 0, 0, 0.36, -0.22, -0.94, -0.005, 0.0015, 0.0045, 
12.986, 0, 0, 0, 0, 0, 0, 0.38, -0.22, -0.68, -0.011, 0.004, 0.0045, 
13.086, 0, 0, -0.82, 0, 0, -0.005, 0.32, -0.1, -0.82, -0.002, 0.0045, -0.005, 
13.186, 0, 0, -0.98, 0, 0, -0.0055, 0.44, -0.14, -0.98, -0.0105, -0.001, -0.0055, 
13.286, 0, 0, 0, 0, 0, 0, 0.32, 0, -0.58, -0.0005, 0.0095, 0, 
13.386, 0, 0, -1.04, 0, 0, -0.007, 0.36, 0.04, -1.04, 0.0085, 0.0025, -0.007, 
13.486, 0, 0, -0.9, 0, 0, 0, 0.36, 0.04, -0.9, 0.004, 0.0035, 0, 
13.586, 0, 0, -0.92, 0, 0, 0, 0.34, 0, -0.92, 0.0005, 0.003, -0.0015, 
13.686, 0, 0, -1.14, 0, 0, 0, 0.32, -0.12, -1.14, -0.003, -0.001, 0.0005, 
13.786, 0, 0, -0.9, 0, 0, 0, 0.3, -0.04, -0.9, 0.003, 0.0045, -0.0045, 
13.886, 0, 0, 0, 0, 0, 0, 0.38, 0.22, -0.58, 0.007, 0.0045, 0, 
13.986, 0, 0, -1.2, 0, 0, -0.006, 0.38, 0.02, -1.2, -0.013, 0, -0.006, 
14.086, 0, 0, -1.02, 0, 0, 0, 0.16, 0.12, -1.02, 0.008, 0.0045, -0.003, 
14.186, 0, 0, 0, 0, 0, 0, 0.5, -0.08, -0.76, -0.0015, 0.004, 0.0025, 
14.286, 0, 0, -0.96, 0, 0, 0, 0.26, 0, -0.96, -0.0125, 0.005, 0.0015, 
14.386, 2.86, 0.86, -1.62, 0, -0.089, -0.102, 2.86, 0.86, -1.62, 0.0005, -0.089, -0.102, 
14.486, 6.18, -1.02, 0, 0, 0.2705, 0.075, 6.18, -1.02, 0.7, -0.019, 0.2705, 0.075, 
14.586, 7.92, -0.86, 1.14, 0, 0.34, 0.0655, 7.92, -0.86, 1.14, -0.018, 0.34, 0.0655, 
14.686, 6.96, 0, 1.08, 0, 0.311, 0.0425, 6.96, -0.76, 1.08, -0.0275, 0.311, 0.0425, 
14.786, 3.38, 0, 0, 0, 0.0825, 0.0195, 3.38, -0.12, 0, -0.003, 0.0825, 0.0195, 
14.886, 2.2, 0, 0, 0, 0.069, -0.045, 2.2, 0.14, -0.44, -0.0055, 0.069, -0.045, 
14.986, 4.34, -1.66, 3.1, 0, 0.631, 0.0645, 4.34, -1.66, 3.1, -0.031, 0.631, 0.0645, 
15.086, 3.54, -1.5, 3.32, 0, 0.6125, 0.086, 3.54, -1.5, 3.32, -0.015, 0.6125, 0.086, 
15.186, 2.62, 0, 1.92, 0, 0.421, 0.014, 2.62, -0.78, 1.92, -0.0285, 0.421, 0.014, 
15.286, 1.76, -1.22, 1.98, 0, 0.322, 0.024, 1.76, -1.22, 1.98, -0.0205, 0.322, 0.024, 
15.386, 0, 0, -1.78, 0, 0, 0, 0.2, -0.1, -1.78, -0.0335, -0.0155, 0.0025, 
15.486, 0, 0, 0, 0, 0, -0.006, -0.02, 0.02, 0, 0.0155, 0.018, -0.006, 
15.586, 0, 0, 0, 0, 0, 0.013, -0.66, -0.02, -0.24, -0.0155, 0.036, 0.013, 
15.686, 0, 0, 0, 0, 0, 0, -0.14, -0.26, -0.18, 0.008, 0.0265, 0.0035, 
15.786, 1.6, 0, -0.82, 0, 0, -0.019, 1.6, -0.3, -0.82, -0.0085, -0.002, -0.019, 
15.886, 0, 0, 0, 0, 0, 0.0135, -0.32, -0.68, -0.48, -0.018, -0.004, 0.0135, 
15.986, 0, 0, 0, 0, 0, 0.007, 0.54, -0.26, 0.24, -0.0075, -0.006, 0.007, 
16.086, 0, 0, 0, 0, 0, 0.018, -0.24, 0.28, 0, -0.007, -0.014, 0.018, 
16.186, 0, 0, 0, 0, 0, 0, 0.12, 0.46, 0.2, 0.002, -0.0135, -0.0025, 
16.286, 0, 0, 0, 0, 0, 0.005, -0.04, -0.04, -0.16, -0.005, -0.001, 0.005, 
16.386, 0, 0, 0, 0, 0, 0, -0.06, -0.26, -0.02, -0.002, -0.0265, -0.004, 
16.486, 0, 0, 1.24, 0, 0, 0.008, 0.5, 0.32, 1.24, 0.036, -0.01, 0.008, 
16.586, 0, 0, 0, 0, 0, -0.0075, 0.02, 0.12, -0.18, -0.01, 0.004, -0.0075, 
16.686, 0, 0, 0, 0, 0, 0.01, -0.58, 0.2, 0.26, 0.0095, 0.026, 0.01, 
16.786, 0, 0, 0, 0, 0, 0, -0.72, 0.06, 0.04, 0.001, -0.0135, 0, 
16.886, 0, 0, 0, 0, 0, 0, -0.38, 0.06, -0.18, -0.0125, -0.014, 0, 
16.986, 0, 0, 0, 0, 0, 0, -0.44, -0.16, -0.2, -0.004, -0.006, 0.0005, 
17.086, 0, 0, 0, 0, 0, 0, -0.48, -0.28, 0.2, -0.0065, -0.01, 0.0015, 
17.186, 0, 0, 0, 0, 0, 0, -0.12, -0.02, 0.24, -0.0005, -0.0055, 0.0025, 
17.286, 0, 0, 0, 0, 0, 0, -0.36, -0.18, 0.42, -0.004, -0.0065, 0.0015, 
17.386, 0, 0, 0, 0, 0, 0, -0.66, -0.04, 0.24, -0.007, -0.0135, 0.0025, 
17.486, 0, 0, 0, 0, 0, 0.0075, -0.54, -0.08, 0, 0.0035, -0.0105, 0.0075, 
17.586, 0, 0, 0, 0, 0, 0.0065, -0.16, -0.16, 0.2, -0.003, -0.012, 0.0065, 
17.686, 0, 0, 0, 0, 0, 0, -0.52, 0.04, 0.34, 0.0035, 0.0055, -0.0005, 
17.786, 0, 0, 0, 0, 0, 0, -0.6, -0.28, 0.18, -0.0025, -0.0025, 0.001, 
17.886, 0, 0, 0, 0, 0, 0, -0.46, 0.1, 0.44, 0.0055, -0.003, 0.0015, 
17.986, 0, 0, 0, 0, 0, 0, -0.56, -0.04, 0.3, -0.003, -0.001, 0.0025, 
18.086, 0, 0, 0, 0, 0, 0, -0.62, -0.04, 0.44, -0.0035, -0.012, -0.002, 
18.186, 0, 0, 0, 0, 0, 0, -0.48, 0.18, 0.06, -0.008, -0.0145, -0.0035, 
18.286, -0.84, 0, 0, 0, 0, 0.007, -0.84, -0.54, 0.28, -0.014, -0.0025, 0.007, 
18.386, 0, 0, 0, 0, 0, 0.0055, -0.38, 0, 0.36, 0.0015, -0.01, 0.0055, 
18.486, -0.92, 0, 0, 0, 0, 0, -0.92, -0.18, 0.64, -0.007, -0.0155, 0, 
18.586, -0.82, 0, 0, 0, 0, 0, -0.82, -0.02, 0.34, -0.01, -0.0115, 0, 
18.686, 0, 0, 0, 0, 0, 0, -0.62, 0.28, 0.46, -0.0035, -0.018, -0.0005, 
18.786, 0, 0, 0, 0, 0, 0, -0.78, -0.14, 0.54, -0.0005, 0, 0.002, 
18.886, 0, 0, 0, 0, 0, 0, -0.64, 0, 0.58, -0.0015, -0.016, 0, 
18.986, -0.92, 0, 0, 0, 0, 0, -0.92, 0.2, 0.32, -0.0065, -0.016, -0.0035, 
19.086, 0, 0, 0, 0, 0, 0, -0.6, 0, 0.58, -0.006, -0.0135, 0.001, 
19.186, -0.96, 0, 0, 0, 0, 0, -0.96, 0, 0.64, 0.003, -0.0015, -0.0025, 
19.286, -0.98, 0, 0, 0, 0, 0, -0.98, -0.08, 0.4, -0.0115, -0.0195, -0.0005, 
19.386, -0.8, 0, 0, 0, 0, 0, -0.8, 0.26, 0.62, 0.0075, -0.0135, 0, 
19.486, 0, 0, 0, 0, 0, 0, -0.72, 0.04, 0.66, -0.011, -0.018, 0.0005, 
19.586, -0.84, 0, 0, 0, 0, 0, -0.84, 0, 0.6, -0.001, -0.0155, -0.001, 
19.686, 0, 0, 0, 0, 0, 0, -0.78, 0.14, 0.48, 0.0045, -0.0115, 0.004, 
19.786, -0.9, 0, 0, 0, 0, 0, -0.9, 0.24, 0.38, -0.0015, -0.0305, -0.002, 
19.886, -0.84, 0, 0.98, 0, 0, 0, -0.84, 0.28, 0.98, 0.0015, -0.0255, -0.001, 
19.986, 0, 0, 0.88, 0, 0, -0.0145, -0.56, 0.42, 0.88, 0.01, -0.005, -0.0145, 
20.086, 0, 0, 0, 0, 0, -0.008, -0.76, 0.26, 0.68, -0.0085, -0.0005, -0.008, 
20.186, -1.14, 0, 0, 0, -0.0755, 0, -1.14, 0.1, -0.26, 0.01, -0.0755, 0.003, 
20.286, -1, 0, 0, 0, -0.0935, -0.007, -1, 0.04, 0.1, 0.007, -0.0935, -0.007, 
20.386, -1.4, 0, 0, 0, -0.1185, -0.0115, -1.4, 0.16, -0.46, 0.003, -0.1185, -0.0115, 
20.486, -1.34, 0, 0, 0, -0.166, -0.014, -1.34, 0.38, -0.38, 0.013, -0.166, -0.014, 
20.586, -1.56, 0, 0, 0, -0.1915, -0.01, -1.56, 0.28, -0.68, 0.0145, -0.1915, -0.01, 
20.686, -1.66, 0, -1.12, 0, -0.205, -0.0185, -1.66, 0.38, -1.12, 0.0135, -0.205, -0.0185, 
20.786, -1.74, 0, -0.88, 0, -0.2195, -0.0095, -1.74, 0.38, -0.88, 0.0035, -0.2195, -0.0095, 
20.886, -1.46, 0.84, -1.06, 0, -0.2535, -0.0275, -1.46, 0.84, -1.06, 0.029, -0.2535, -0.0275, 
20.986, -1.56, 0, -1.6, 0, -0.2295, -0.0145, -1.56, 0.08, -1.6, 0.0185, -0.2295, -0.0145, 
21.086, 0, 0, 0, 0, -0.195, -0.0155, -0.7, 0.64, -0.74, 0.0165, -0.195, -0.0155, 
21.186, -1.22, 0, -1.2, 0, -0.1905, -0.0225, -1.22, 0.22, -1.2, 0.0235, -0.1905, -0.0225, 
21.286, -1.38, 0, 0, 0, -0.1745, -0.0235, -1.38, 0.58, -0.74, 0.0285, -0.1745, -0.0235, 
21.386, -0.86, 0, -0.88, 0, -0.1665, -0.0325, -0.86, 0.48, -0.88, 0.008, -0.1665, -0.0325, 
21.486, -1.22, 0, 0, 0, -0.145, -0.0185, -1.22, 0.14, -0.66, 0.0095, -0.145, -0.0185, 
21.586, 0, 0, 0, 0, -0.0855, -0.02, -0.18, 0.3, -0.28, 0.0145, -0.0855, -0.02, 
21.686, 0, 0, 0, 0, 0, 0, -0.78, 0, -0.14, -0.0055, -0.0385, -0.004, 
21.786, 0, 0, 0, 0, 0, -0.012, -0.34, 0.08, 0.38, 0, 0, -0.012, 
21.886, 0, 0, 0, 0, 0, -0.0055, -0.78, 0.06, 0.04, 0, 0.005, -0.0055, 
21.986, 0, 0, 0, 0, 0, 0.0055, -0.2, 0.52, 0.02, 0.01, -0.0125, 0.0055, 
22.086, 0, 0, 0.9, 0, 0, -0.005, -0.24, 0.06, 0.9, -0.002, 0.0005, -0.005, 
22.186, 0, 0, 0, 0, 0, -0.01, -0.24, -0.3, 0.36, -0.01, -0.012, -0.01, 
22.286, 0, 0, 0, 0, 0, 0, -0.16, 0.24, 0, 0, 0.0025, 0.0015, 
22.386, 0, 0, 0, 0, 0, 0.0055, 0.08, -0.66, 0.16, -0.002, -0.0085, 0.0055, 
22.486, 0, 0, 0, 0, 0, -0.0055, 0.12, -0.3, 0.26, -0.0115, -0.0035, -0.0055, 
22.586, 0, 0, 0, 0, 0, -0.0095, -0.3, 0, 0.36, -0.001, 0.002, -0.0095, 
22.686, 0, 0, 0, 0, 0, -0.008, -0.34, -0.46, 0.08, -0.0115, -0.003, -0.008, 
22.786, 0, 0, 0, 0, 0, -0.0055, 0, -0.3, -0.18, -0.0165, -0.0105, -0.0055, 
22.886, 0, 0, 0, 0, 0, 0.0075, -0.08, -0.26, -0.08, -0.0075, -0.002, 0.0075, 
22.986, 0, 0, 0, 0, 0, -0.0065, -0.06, -0.02, 0, 0.004, 0.027, -0.0065, 
23.086, 0, 0, 0, 0, 0, -0.0125, 0.36, 0.08, 0.18, 0, -0.0055, -0.0125, 
23.186, 0, 0, 0, 0, 0, 0, 0.08, 0.12, 0.18, 0.001, -0.002, -0.0025, 
23.286, 0, 0, 0, 0, 0, 0.005, 0.06, 0.2, 0.08, 0.004, 0.0025, 0.005, 
23.386, 0, 0, 0, 0, 0, 0, 0.44, -0.26, 0.02, -0.001, -0.007, 0.0015, 
23.486, 0, 0, 0, 0, 0, 0, 0.18, 0.04, -0.06, 0.001, -0.0025, 0, 
23.586, 0, 0, 0, 0, 0, 0, 0.1, 0.18, -0.3, -0.01, 0.007, 0.0015, 
23.686, 0, 0, 0, 0, 0, 0, -0.04, 0.42, 0.12, -0.006, 0.0055, -0.0035, 
23.786, 0, 0, 0, 0, 0, 0, 0.2, 0.08, -0.12, -0.0005, -0.0095, -0.004, 
23.886, 0, 0, 0, 0, 0, 0, 0.18, 0.12, -0.56, -0.0045, 0.009, -0.0015, 
23.986, 0, 0, 0, 0, 0, 0, 0.36, -0.06, 0.12, -0.013, -0.004, -0.001, 
24.086, 0, 0, 0, 0, 0, -0.0075, 0, 0, -0.32, -0.007, 0.0035, -0.0075, 
