Time, q_r1, q_r2, q_r3, q_r4, q_r5, q_r6, dq_r1, dq_r2, dq_r3, dq_r4, dq_r5, dq_r6, q_n1, q_n2, q_n3, q_n4, q_n5, q_n6, dq_n1, dq_n2, dq_n3, dq_n4, dq_n5, dq_n6
1.088, 0.0434697, -0.0862626, -1.53374, -0.0220652, -1.54984, -2.51785, -0.0285244, 0.0602183, -0.0245627, 0.0132894, -0.0123402, 1.77509, 0.0415416, -0.0848227, -1.53497, -0.0206835, -1.55187, -2.50025, -0.0296602, 0.0605794, -0.025661, 0.014774, -0.0135994, 1.78519, 
1.188, 0.0403803, -0.0801339, -1.53649, -0.0205009, -1.55104, -2.33398, -0.0309015, 0.0649723, -0.0285244, 0.0142387, -0.0151879, 1.91748, 0.0384653, -0.0785397, -1.53764, -0.0191511, -1.55328, -2.31509, -0.0317819, 0.0649082, -0.0274917, 0.0158312, -0.0145748, 1.91286, 
1.288, 0.0370786, -0.0735344, -1.53934, -0.0189735, -1.55244, -2.1386, -0.0372402, 0.0681417, -0.0301091, 0.0180357, -0.0142387, 2.00006, 0.0352031, -0.0718775, -1.54046, -0.0175262, -1.55478, -2.11875, -0.0333683, 0.0681445, -0.02886, 0.0166217, -0.0153031, 2.00832, 
1.388, 0.0336335, -0.0664849, -1.54229, -0.0172611, -1.55383, -1.93526, -0.0340709, 0.0697264, -0.0269397, 0.0161372, -0.0161372, 2.06271, 0.0318109, -0.0649502, -1.54339, -0.0158364, -1.55634, -1.91459, -0.0343756, 0.0701987, -0.029728, 0.0171236, -0.0157641, 2.06893, 
1.488, 0.0300996, -0.0592587, -1.54525, -0.0154205, -1.55528, -1.7273, -0.0348632, 0.0721034, -0.0301091, 0.0199342, -0.0170864, 2.06746, 0.0283482, -0.0578791, -1.54639, -0.0141115, -1.55792, -1.70618, -0.0347768, 0.0710149, -0.0300721, 0.017323, -0.0159456, 2.09307, 
1.588, 0.0265396, -0.0522972, -1.54824, -0.0136027, -1.55674, -1.51843, -0.0340709, 0.0697264, -0.0293168, 0.0170864, -0.0123402, 2.10353, 0.0248761, -0.0507893, -1.54939, -0.0123821, -1.55952, -1.49721, -0.0345611, 0.0705713, -0.0298829, 0.0172146, -0.0158432, 2.08007, 
1.688, 0.0230367, -0.0452334, -1.55121, -0.011802, -1.55821, -1.31252, -0.0332785, 0.0697264, -0.0285244, 0.0180357, -0.0161372, 2.0162, 0.0214563, -0.0438065, -1.55234, -0.0106788, -1.56108, -1.29139, -0.0337344, 0.0688797, -0.0291654, 0.0168013, -0.0154601, 2.03029, 
1.788, 0.0197199, -0.0383147, -1.55412, -0.0100867, -1.55971, -1.11309, -0.0332785, 0.0689341, -0.0293168, 0.0161372, -0.0123402, 1.95355, 0.0181489, -0.0370535, -1.5552, -0.00903162, -1.5626, -1.09234, -0.0323189, 0.0659858, -0.0279389, 0.0160943, -0.0148073, 1.94507, 
1.888, 0.0165061, -0.0318515, -1.55691, -0.00842835, -1.56123, -0.923622, -0.0301091, 0.0602183, -0.0269397, 0.0161372, -0.0132894, 1.83869, 0.0150109, -0.0306469, -1.55792, -0.00746905, -1.56404, -0.903484, -0.0303534, 0.0619689, -0.026237, 0.0151133, -0.0139029, 1.82674, 
1.988, 0.0135119, -0.0259604, -1.55947, -0.00689817, -1.56261, -0.747294, -0.0301091, 0.0570489, -0.0245627, 0.0123402, -0.0161372, 1.68301, 0.0120947, -0.0246935, -1.56044, -0.00601716, -1.56537, -0.727983, -0.0278931, 0.056942, -0.0241076, 0.0138859, -0.0127725, 1.67863, 
2.088, 0.0107783, -0.020456, -1.56182, -0.00564421, -1.56394, -0.586825, -0.0277321, 0.0530871, -0.022978, 0.0104417, -0.0132894, 1.52544, 0.0094464, -0.0192873, -1.56273, -0.00469887, -1.56658, -0.568607, -0.0250095, 0.0510515, -0.0216128, 0.0124481, -0.0114491, 1.50506, 
2.188, 0.00834736, -0.0154888, -1.56392, -0.00454214, -1.5652, -0.444581, -0.022978, 0.045956, -0.0174316, 0.00949246, -0.0113909, 1.30901, 0.00710398, -0.014506, -1.56475, -0.00353308, -1.56766, -0.427643, -0.021791, 0.0444778, -0.0188289, 0.0108439, -0.00997308, 1.31134, 
2.288, 0.00618505, -0.0112022, -1.56561, -0.00357201, -1.56624, -0.322289, -0.0198086, 0.0396173, -0.0158469, 0.00949246, -0.0104417, 1.10587, 0.00509588, -0.0104075, -1.56648, -0.0025339, -1.56858, -0.306801, -0.0183422, 0.0374346, -0.0158465, 0.00912543, -0.00839219, 1.10377, 
2.388, 0.00441336, -0.00771428, -1.5671, -0.00266263, -1.56721, -0.221032, -0.0158469, 0.0316938, -0.0142622, 0.00664472, -0.00664472, 0.908428, 0.00343919, -0.00702654, -1.56792, -0.0017098, -1.56933, -0.207108, -0.0147843, 0.0301695, -0.0127705, 0.00735303, -0.00676165, 0.889652, 
2.488, 0.00294198, -0.00505754, -1.56826, -0.00193361, -1.56805, -0.140913, -0.0118852, 0.022978, -0.00950815, 0.00759396, -0.00949246, 0.692, 0.00213809, -0.00437165, -1.56904, -0.00106281, -1.56993, -0.128814, -0.0112549, 0.0229635, -0.00971995, 0.00559515, -0.00514424, 0.677266, 
2.588, 0.00185805, -0.00301646, -1.56909, -0.00142956, -1.56875, -0.081431, -0.00792345, 0.0174316, -0.00554642, 0.00379698, -0.00664472, 0.496455, 0.00118213, -0.00242141, -1.56986, -0.000587731, -1.57037, -0.0712892, -0.00790827, 0.0161317, -0.0068282, 0.00392843, -0.00361036, 0.475892, 
2.688, 0.00112909, -0.00167343, -1.56964, -0.00107929, -1.5693, -0.0410596, -0.00633876, 0.0087158, -0.00475407, 0.00284774, -0.00284774, 0.317997, 0.000544666, -0.00112126, -1.57042, -0.000271264, -1.57066, -0.0329272, -0.00491506, 0.0100225, -0.00424287, 0.00243773, -0.00223802, 0.295802, 
2.788, 0.000675871, -0.000859695, -1.56997, -0.000825844, -1.56968, -0.0169981, -0.00316938, 0.00633876, -0.00237704, 0.00284774, -0.00284774, 0.168016, 0.000181118, -0.00038011, -1.57073, -9.12214e-05, -1.57082, -0.0110449, -0.00246243, 0.00501832, -0.00212588, 0.00121615, -0.00111286, 0.14826, 
2.888, 0.00039855, -0.000417566, -1.57017, -0.000684406, -1.5699, -0.00564801, -0.00316938, 0.00554642, 0, -0, -0, 0.0673964, 2.73878e-05, -6.69415e-05, -1.57086, -1.56915e-05, -1.57089, -0.00178283, -0.000754039, 0.00153494, -0.000653446, 0.00036507, -0.00032816, 0.0455209, 
2.988, 0.000261474, -0.000240081, -1.57024, -0.000619857, -1.57005, -0.00185483, -0, -0, 0, -0, -0, 0.0208834, -1.81909e-06, -7.47711e-06, -1.57089, -2.21064e-06, -1.5709, -6.62236e-06, -1.00259e-05, 2.19601e-05, -1.60451e-05, -5.86487e-06, 1.51784e-05, 0.000833921, 
3.088, 0.000203633, -0.000196502, -1.57025, -0.000597075, -1.57011, 5.22085e-05, -0, -0, 0, -0, -0, 0.0199342, -5.80796e-06, -8.84672e-06, -1.57088, 1.16287e-06, -1.5709, 0.000181935, -2.8018e-06, 8.12823e-07, 3.0523e-06, 5.02302e-06, -2.35669e-06, 0.00237746, 
3.188, 0.000174316, -0.000175901, -1.57026, -0.000582837, -1.57014, 0.00173237, -0, -0, 0, -0, -0, 0.0132894, -5.9102e-06, -8.71938e-06, -1.57088, 1.35138e-06, -1.5709, 0.000404469, 1.24211e-05, 4.81637e-06, -9.60805e-06, -1.04046e-05, 4.20798e-06, 0.00211733, 
3.288, 0.000158469, -0.000164016, -1.57028, -0.000570497, -1.57019, 0.003086, -0, -0, 0, -0, -0, 0.0132894, -4.60231e-06, -8.18958e-06, -1.57089, 1.71054e-07, -1.5709, 0.000561031, -1.89321e-05, -7.36164e-06, 1.57895e-05, 1.65879e-05, -7.51499e-06, 0.00198947, 
3.388, 0.000140245, -0.000152923, -1.57028, -0.000555309, -1.57024, 0.00438931, -0, -0, 0, -0, -0.00284774, 0.0161372, -6.77205e-06, -9.07883e-06, -1.57088, 2.11353e-06, -1.5709, 0.000794674, -5.18139e-05, -2.19179e-05, 4.66554e-05, 4.70801e-05, -2.47144e-05, 0.00390812, 
